Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.5;0.4259;0.5;0.4111;0.4167;0.4444;0.4167;0.4028;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3333;0.3079;0.3333;0.2583;0.75;0.8333;0.75;0.75;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.6111;0.5463;0.6111;0.5722;0.5;0.4556;0.5;0.4397;0.3333;0.1111;0.3333;0.1667;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=923)
RandomForestClassifier;0.6393;0.6098;0.6393;0.5656;0.5;0.4333;0.5;0.46;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 853};RandomForestClassifier(n_estimators=10, random_state=853)
RandomForestClassifier;0.5286;0.4506;0.5286;0.47;0.6;0.65;0.6;0.5667;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 853};RandomForestClassifier(n_estimators=10, random_state=853)
KNeighborsClassifier;0.3611;0.2778;0.3611;0.2889;0.8333;0.8889;0.8333;0.8222;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.7643;0.7438;0.7643;0.7133;0.5;0.35;0.5;0.4067;0.3333;0.1111;0.3333;0.1667;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 176};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=176)
SVC;0.2786;0.1762;0.2786;0.1961;0.4444;0.4444;0.4444;0.4148;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 408};SVC(C=10, random_state=408)
SVC;0.3333;0.3079;0.3333;0.2958;0.4167;0.3889;0.4167;0.4;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'kernel': 'rbf', 'random_state': 701};SVC(C=1, random_state=701)
SVC;0.3061;0.1939;0.3061;0.2481;0.5;0.6125;0.5;0.501;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 467};SVC(C=10, random_state=467)
SVC;0.3107;0.2899;0.3107;0.2633;0.3333;0.3704;0.3333;0.3259;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'kernel': 'rbf', 'random_state': 377};SVC(C=1, random_state=377)
KNeighborsClassifier;0.3571;0.3205;0.3571;0.3339;0.5556;0.5093;0.5556;0.4815;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
KNeighborsClassifier;0.2679;0.2196;0.2679;0.2011;0.5;0.3333;0.5;0.3933;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2485;0.2689;0.2485;0.2167;0.375;0.4375;0.375;0.3875;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2778;0.1398;0.2778;0.1778;0.25;0.1806;0.25;0.2056;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.4536;0.3557;0.4536;0.3844;0.7;0.6;0.7;0.6333;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 75, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=75)
KNeighborsClassifier;0.1389;0.0681;0.1389;0.1069;0.5833;0.6222;0.5833;0.5508;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.4036;0.3268;0.4036;0.3289;0.5;0.5583;0.5;0.4667;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
MLPClassifier;0.5107;0.4399;0.5107;0.4767;0.7778;0.7037;0.7778;0.7222;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 532, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=532)
KNeighborsClassifier;0.3643;0.3634;0.3643;0.3411;0.1111;0.0222;0.1111;0.037;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3455;0.2702;0.3455;0.3029;0.1875;0.4688;0.1875;0.2625;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.3056;0.338;0.3056;0.2786;0.25;0.2833;0.25;0.2421;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2607;0.256;0.2607;0.2278;0.3;0.2;0.3;0.24;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.4071;0.3381;0.4071;0.3678;0.3333;0.4444;0.3333;0.3704;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2182;0.1141;0.2182;0.1296;0.5;0.4375;0.5;0.4292;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2152;0.1073;0.2152;0.1622;0.3125;0.125;0.3125;0.175;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1)
KNeighborsClassifier;0.3857;0.2705;0.3857;0.2833;0.3333;0.4074;0.3333;0.3481;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.6212;0.6282;0.6212;0.5889;0.6;0.5867;0.6;0.5695;0.1667;0.1667;0.1667;0.1667;mixed;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 885, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=885)
KNeighborsClassifier;0.2788;0.2277;0.2788;0.2027;0.375;0.3958;0.375;0.3396;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
MLPClassifier;0.6821;0.5952;0.6821;0.5989;0.6;0.3833;0.6;0.46;0.3333;0.1111;0.3333;0.1667;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 247, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=247)
SVC;0.3611;0.2352;0.3611;0.2634;0.1667;0.075;0.1667;0.1032;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'kernel': 'rbf', 'random_state': 952};SVC(C=1, random_state=952)
DecisionTreeClassifier;0.6107;0.6239;0.6107;0.5513;0.3333;0.4667;0.3333;0.3333;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 984};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=984)
SVC;0.2071;0.1357;0.2071;0.1622;0.4;0.38;0.4;0.3476;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 377};SVC(C=10, random_state=377)
SVC;0.5;0.4327;0.5;0.4322;0.2;0.0667;0.2;0.0952;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'kernel': 'rbf', 'random_state': 377};SVC(C=1, random_state=377)
MLPClassifier;0.4722;0.6065;0.4722;0.4472;0.75;0.75;0.75;0.75;0.1667;0.1667;0.1667;0.1667;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.597;0.7121;0.597;0.5926;0.6875;0.6771;0.6875;0.675;0.3333;0.1111;0.3333;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 891, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=891)
MLPClassifier;0.5821;0.5557;0.5821;0.5178;0.6;0.65;0.6;0.6;0.3333;0.1111;0.3333;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 677, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=677)
SVC;0.3611;0.2722;0.3611;0.2766;0.3333;0.2361;0.3333;0.2722;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 12};SVC(C=10, random_state=12)
SVC;0.3333;0.2477;0.3333;0.2597;0.4167;0.2278;0.4167;0.2921;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 495};SVC(C=10, random_state=495)
SVC;0.3182;0.2247;0.3182;0.237;0.375;0.4844;0.375;0.3765;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 944};SVC(C=10, random_state=944)
MLPClassifier;0.503;0.4828;0.503;0.4743;0.875;0.8958;0.875;0.875;0.3333;0.1111;0.3333;0.1667;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 590, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=590)
MLPClassifier;0.4061;0.4131;0.4061;0.3556;0.5;0.675;0.5;0.5156;0.3333;0.1111;0.3333;0.1667;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 882, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=882)
SVC;0.2571;0.206;0.2571;0.2244;0.4444;0.4815;0.4444;0.4259;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 284};SVC(C=10, random_state=284)
DecisionTreeClassifier;0.5893;0.4952;0.5893;0.5311;0.2222;0.2222;0.2222;0.2222;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 984};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=984)
SVC;0.2357;0.1476;0.2357;0.1822;0.4;0.55;0.4;0.4333;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 284};SVC(C=10, random_state=284)
MLPClassifier;0.6;0.5911;0.6;0.5233;0.6;0.4833;0.6;0.5267;0.3333;0.1111;0.3333;0.1667;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 400, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=400)
SVC;0.2643;0.2107;0.2643;0.2244;0.4;0.25;0.4;0.3;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 284};SVC(C=10, random_state=284)
MLPClassifier;0.6242;0.5626;0.6242;0.5889;0.375;0.474;0.375;0.3688;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 788, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=788)
KNeighborsClassifier;0.3889;0.3824;0.3889;0.3577;0.5833;0.5667;0.5833;0.5397;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
SVC;0.4357;0.358;0.4357;0.3811;0.5556;0.4074;0.5556;0.4556;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 734};SVC(C=10, random_state=734)
SVC;0.3571;0.3029;0.3571;0.3267;0.7778;0.7593;0.7778;0.7333;0.3333;0.1111;0.3333;0.1667;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 11};SVC(C=10, random_state=11)
RandomForestClassifier;0.503;0.4303;0.503;0.4481;0.8125;0.8177;0.8125;0.7982;0.3333;0.1111;0.3333;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 5, 'random_state': 508};RandomForestClassifier(n_estimators=5, random_state=508)
KNeighborsClassifier;0.2857;0.2399;0.2857;0.21;0.8;0.8667;0.8;0.7867;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.3758;0.299;0.3758;0.2935;0.75;0.8438;0.75;0.7467;0.3333;0.1111;0.3333;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 508};RandomForestClassifier(n_estimators=20, random_state=508)
RandomForestClassifier;0.8333;0.7824;0.8333;0.7819;0.5833;0.6111;0.5833;0.5778;0.1667;0.1667;0.1667;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 209};RandomForestClassifier(n_estimators=20, random_state=209)
RandomForestClassifier;0.6389;0.5806;0.6389;0.605;0.75;0.9;0.75;0.7619;0.1667;0.1667;0.1667;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 209};RandomForestClassifier(n_estimators=10, random_state=209)
KNeighborsClassifier;0.5071;0.572;0.5071;0.4656;0.4444;0.3889;0.4444;0.4074;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.6857;0.5976;0.6857;0.6222;0.7;0.5667;0.7;0.61;0.1667;0.1667;0.1667;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 352};RandomForestClassifier(n_estimators=20, random_state=352)
SVC;0.5636;0.5419;0.5636;0.4796;0.5;0.5;0.5;0.4509;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 1, 'kernel': 'rbf', 'random_state': 808};SVC(C=1, random_state=808)
SVC;0.3121;0.237;0.3121;0.2288;0.5625;0.5219;0.5625;0.5231;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 808};SVC(C=10, random_state=808)
SVC;0.3889;0.338;0.3889;0.3744;0.75;0.8056;0.75;0.7389;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 504};SVC(C=10, random_state=504)
SVC;0.5278;0.5417;0.5278;0.4861;0.5833;0.6389;0.5833;0.5667;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 504};SVC(C=10, random_state=504)
SVC;0.6267;0.62;0.6267;0.56;0.75;0.8611;0.75;0.7444;0.1667;0.1667;0.1667;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'kernel': 'linear', 'random_state': 199};SVC(C=1, kernel='linear', random_state=199)
RandomForestClassifier;0.6107;0.5637;0.6107;0.5944;0.9;0.95;0.9;0.9;0.1667;0.1667;0.1667;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 352};RandomForestClassifier(n_estimators=20, random_state=352)
RandomForestClassifier;0.6179;0.5491;0.6179;0.5768;0.6667;0.7222;0.6667;0.6667;0.1667;0.1667;0.1667;0.1667;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 5, 'random_state': 352};RandomForestClassifier(n_estimators=5, random_state=352)
SVC;0.5;0.463;0.5;0.4653;0.5;0.6167;0.5;0.5198;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 504};SVC(C=10, random_state=504)
RandomForestClassifier;0.6111;0.5278;0.6111;0.5667;0.75;0.6667;0.75;0.7;0.1667;0.1667;0.1667;0.1667;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 694};RandomForestClassifier(n_estimators=10, random_state=694)
SVC;0.5429;0.4887;0.5429;0.46;0.4;0.23;0.4;0.281;0.3333;0.1111;0.3333;0.1667;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 893};SVC(C=10, random_state=893)
SVC;0.5267;0.483;0.5267;0.4459;0.6667;0.7778;0.6667;0.6611;0.1667;0.1667;0.1667;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'linear', 'random_state': 892};SVC(C=10, kernel='linear', random_state=892)
KNeighborsClassifier;0.3611;0.3102;0.3611;0.2925;0.5833;0.5556;0.5833;0.5278;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.6964;0.6655;0.6964;0.6489;0.6667;0.5926;0.6667;0.6111;0.3333;0.1111;0.3333;0.1667;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 669};RandomForestClassifier(n_estimators=20, random_state=669)
SVC;0.4857;0.4443;0.4857;0.4078;0.4444;0.5833;0.4444;0.4519;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'kernel': 'rbf', 'random_state': 734};SVC(C=1, random_state=734)
KNeighborsClassifier;0.4143;0.3899;0.4143;0.3633;0.8889;0.9444;0.8889;0.8889;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.4071;0.3631;0.4071;0.3667;0.5556;0.4259;0.5556;0.463;0.3333;0.1111;0.3333;0.1667;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3121;0.2691;0.3121;0.2698;0.5625;0.5219;0.5625;0.5231;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
SVC;0.2821;0.2467;0.2821;0.24;0.6667;0.7222;0.6667;0.6667;0.3333;0.1111;0.3333;0.1667;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 11};SVC(C=10, random_state=11)
LogisticRegression;0.4464;0.3861;0.4464;0.3067;0.3;0.1833;0.3;0.2267;0.3333;0.1111;0.3333;0.1667;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 792, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=792)"
MLPClassifier;0.5286;0.4887;0.5286;0.4878;0.6;0.5;0.6;0.54;0.3333;0.1111;0.3333;0.1667;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 267, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=267)
LogisticRegression;0.4939;0.461;0.4939;0.4079;0.5;0.7812;0.5;0.5188;0.3333;0.1111;0.3333;0.1667;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 205, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=205)"
LogisticRegression;0.4667;0.4747;0.4667;0.4667;0.375;0.558;0.375;0.3833;0.3333;0.1111;0.3333;0.1667;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 967, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=967)"
KNeighborsClassifier;0.3056;0.294;0.3056;0.2583;0.5833;0.5;0.5833;0.5333;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.503;0.4278;0.503;0.4167;0.625;0.8125;0.625;0.625;0.3333;0.1111;0.3333;0.1667;smote;['polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2857;0.147;0.2857;0.2011;0.8;0.6833;0.8;0.7267;0.3333;0.1111;0.3333;0.1667;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
